Date;Bullish;Neutral
11-2-00;51,6%;25,8%
11-9-00;62,9%;28,6%
11-16-00;45,8%;37,5%
11-23-00;36,5%;27,0%
11-30-00;60,4%;22,9%
12-7-00;47,1%;15,7%
12-14-00;59,6%;7,7%
12-21-00;31,1%;17,8%
12-28-00;40,0%;28,0%
1-4-01;42,6%;33,3%
1-11-01;35,7%;21,4%
1-18-01;36,6%;39,0%
1-25-01;49,2%;24,6%
2-1-01;50,0%;30,8%
2-8-01;55,6%;30,0%
2-15-01;30,4%;47,8%
2-22-01;26,3%;35,1%
3-1-01;46,0%;20,3%
3-8-01;31,6%;36,7%
3-15-01;30,9%;32,7%
3-22-01;27,8%;25,0%
3-29-01;37,3%;35,3%
4-5-01;35,1%;26,1%
4-12-01;30,3%;28,8%
4-19-01;43,8%;25,0%
4-26-01;46,6%;22,4%
5-3-01;63,5%;14,9%
5-10-01;53,3%;28,9%
5-17-01;51,8%;29,4%
5-24-01;61,9%;21,4%
5-31-01;49,4%;22,1%
6-7-01;42,6%;31,9%
6-14-01;30,5%;47,5%
6-21-01;33,3%;43,3%
6-28-01;30,4%;36,7%
7-5-01;40,7%;40,7%
7-12-01;25,3%;38,5%
7-19-01;50,0%;34,8%
7-26-01;29,5%;32,4%
8-2-01;36,4%;27,3%
8-9-01;34,9%;37,4%
8-16-01;35,4%;27,1%
8-23-01;34,5%;34,5%
8-30-01;31,4%;45,7%
9-6-01;30,3%;36,0%
9-13-01;26,7%;36,7%
9-20-01;31,1%;24,3%
9-27-01;51,1%;26,7%
10-4-01;51,2%;19,5%
10-11-01;47,4%;24,6%
10-18-01;60,6%;18,3%
10-25-01;55,9%;26,5%
11-1-01;35,0%;31,7%
11-8-01;34,6%;23,1%
11-15-01;45,5%;21,2%
11-22-01;58,3%;16,7%
11-29-01;69,3%;10,7%
12-6-01;59,2%;16,3%
12-13-01;61,4%;24,6%
12-20-01;52,5%;21,3%
12-27-01;57,7%;15,4%
1-3-02;51,1%;24,4%
1-10-02;54,8%;23,3%
1-17-02;29,6%;40,9%
1-24-02;34,7%;34,7%
1-31-02;45,5%;31,8%
2-7-02;37,5%;39,6%
2-14-02;45,2%;38,7%
2-21-02;36,4%;38,2%
2-28-02;44,4%;35,2%
3-7-02;53,3%;31,1%
3-14-02;56,5%;29,0%
3-21-02;53,2%;35,5%
3-28-02;51,2%;25,6%
4-4-02;40,5%;39,3%
4-11-02;28,2%;38,5%
4-18-02;40,2%;36,6%
4-25-02;36,7%;40,0%
5-2-02;27,0%;39,6%
5-9-02;30,3%;29,0%
5-16-02;36,8%;34,9%
5-23-02;26,2%;33,3%
5-29-02;28,3%;31,5%
6-6-02;32,8%;27,9%
6-13-02;31,8%;34,6%
6-20-02;45,7%;28,6%
6-27-02;31,0%;23,0%
7-3-02;26,6%;26,6%
7-11-02;35,1%;22,7%
7-18-02;26,3%;20,0%
7-25-02;27,9%;23,3%
8-1-02;34,2%;34,2%
8-8-02;37,7%;23,0%
8-15-02;37,9%;20,7%
8-22-02;43,8%;16,7%
8-29-02;50,0%;21,0%
9-5-02;31,5%;18,5%
9-12-02;38,4%;24,7%
9-19-02;33,8%;23,0%
9-26-02;24,5%;28,4%
10-3-02;35,2%;16,9%
10-10-02;28,9%;16,4%
10-17-02;39,5%;21,1%
10-24-02;44,6%;21,7%
10-31-02;51,5%;20,6%
11-7-02;50,0%;23,7%
11-14-02;48,7%;18,9%
11-21-02;50,6%;28,1%
11-28-02;51,1%;17,0%
12-5-02;52,9%;29,4%
12-12-02;41,4%;34,5%
12-19-02;42,9%;27,1%
12-26-02;40,0%;28,0%
1-2-03;32,4%;29,7%
1-9-03;38,1%;19,1%
1-16-03;29,2%;41,7%
1-23-03;25,0%;31,8%
1-30-03;25,5%;26,6%
2-6-03;22,9%;51,4%
2-13-03;21,9%;40,0%
2-20-03;21,1%;21,1%
2-27-03;26,0%;26,8%
3-6-03;33,3%;27,3%
3-13-03;34,3%;14,3%
3-20-03;42,9%;19,1%
3-27-03;39,4%;27,9%
4-3-03;32,4%;29,4%
4-10-03;38,5%;30,8%
4-17-03;46,3%;22,2%
4-24-03;63,0%;18,0%
5-1-03;48,6%;25,7%
5-8-03;52,8%;28,8%
5-15-03;62,8%;20,9%
5-22-03;38,5%;26,0%
5-29-03;62,9%;22,9%
6-5-03;52,0%;28,8%
6-12-03;50,0%;20,8%
6-19-03;56,4%;7,7%
6-26-03;71,4%;20,0%
7-3-03;41,2%;23,5%
7-10-03;43,2%;25,7%
7-17-03;51,3%;20,2%
7-24-03;52,0%;17,3%
7-31-03;51,5%;32,3%
8-7-03;45,5%;22,1%
8-14-03;50,6%;25,8%
8-21-03;63,0%;18,5%
8-28-03;56,7%;20,6%
9-4-03;62,3%;21,3%
9-11-03;58,1%;24,4%
9-18-03;62,8%;17,7%
9-25-03;57,3%;20,4%
10-2-03;50,0%;21,4%
10-9-03;57,6%;19,2%
10-16-03;60,3%;25,9%
10-23-03;52,8%;30,6%
10-30-03;57,8%;23,4%
11-6-03;57,6%;25,8%
11-13-03;53,3%;32,2%
11-20-03;53,2%;25,8%
11-27-03;60,4%;18,9%
12-4-03;69,4%;16,2%
12-11-03;55,3%;23,7%
12-18-03;60,2%;20,4%
12-26-03;65,5%;17,2%
1-1-04;62,4%;24,1%
1-8-04;67,2%;14,9%
1-15-04;66,3%;23,6%
1-22-04;69,5%;17,1%
1-29-04;56,9%;28,1%
2-5-04;50,9%;27,3%
2-12-04;56,1%;29,3%
2-19-04;56,5%;22,6%
2-26-04;41,6%;27,9%
3-4-04;47,8%;39,1%
3-11-04;41,3%;25,2%
3-18-04;38,6%;35,1%
3-25-04;31,5%;25,9%
4-1-04;55,2%;22,4%
4-8-04;58,8%;21,0%
4-15-04;63,8%;22,5%
4-22-04;50,0%;27,5%
4-29-04;50,0%;28,8%
5-6-04;39,0%;33,9%
5-13-04;32,9%;23,7%
5-20-04;36,7%;23,3%
5-27-04;36,1%;23,6%
6-3-04;33,3%;40,5%
6-10-04;55,3%;29,0%
6-17-04;41,4%;30,5%
6-24-04;56,4%;20,5%
7-1-04;57,0%;27,3%
7-8-04;55,1%;23,5%
7-15-04;47,4%;29,0%
7-22-04;35,7%;40,5%
7-29-04;34,0%;30,0%
8-5-04;31,0%;35,2%
8-12-04;38,6%;21,4%
8-19-04;34,9%;30,2%
8-26-04;41,5%;33,1%
9-2-04;41,5%;30,2%
9-9-04;50,5%;25,7%
9-16-04;45,5%;22,7%
9-23-04;51,2%;22,0%
9-30-04;41,1%;19,6%
10-7-04;56,9%;23,4%
10-14-04;44,7%;27,1%
10-21-04;42,5%;28,8%
10-28-04;42,3%;26,0%
11-4-04;57,1%;20,0%
11-11-04;62,5%;15,9%
11-18-04;64,1%;13,5%
11-24-04;49,5%;23,7%
12-2-04;56,8%;17,8%
12-9-04;51,4%;23,4%
12-16-04;52,5%;28,3%
12-23-04;60,2%;21,6%
12-30-04;57,7%;24,8%
1-6-05;38,1%;27,4%
1-13-05;34,0%;26,1%
1-20-05;33,7%;32,7%
1-27-05;26,4%;37,1%
2-3-05;41,7%;33,3%
2-10-05;43,8%;33,3%
2-17-05;36,4%;33,8%
2-24-05;31,8%;36,4%
3-3-05;39,5%;33,3%
3-10-05;49,7%;25,5%
3-17-05;32,5%;35,1%
3-24-05;23,2%;34,8%
3-31-05;28,4%;20,6%
4-7-05;27,7%;28,4%
4-14-05;16,5%;41,8%
4-21-05;36,8%;30,3%
4-28-05;29,8%;35,5%
5-5-05;28,6%;26,5%
5-12-05;30,5%;33,1%
5-19-05;38,92%;32,43%
5-26-05;44,14%;32,43%
6-2-05;48,61%;31,94%
6-9-05;45,98%;34,48%
6-16-05;48,05%;33,12%
6-23-05;46,59%;35,23%
6-30-05;45,89%;24,66%
7-7-05;43,01%;36,56%
7-14-05;57,89%;28,07%
7-21-05;41,18%;31,37%
7-28-05;57,52%;24,84%
8-4-05;47,83%;26,09%
8-11-05;39,74%;31,41%
8-18-05;29,29%;30,30%
8-25-05;36,14%;32,53%
9-1-05;31,76%;30,59%
9-8-05;42,31%;25,00%
9-15-05;51,43%;20,00%
9-22-05;39,47%;28,07%
9-29-05;31,88%;28,99%
10-6-05;50,00%;22,58%
10-13-05;38,96%;12,99%
10-20-05;43,11%;20,96%
10-27-05;32,05%;21,79%
11-3-05;42,95%;29,49%
11-10-05;58,62%;18,39%
11-17-05;53,63%;24,58%
11-24-05;57,33%;26,67%
12-1-05;52,47%;24,07%
12-8-05;49,47%;31,58%
12-15-05;46,15%;31,73%
12-22-05;41,03%;30,77%
12-29-05;37,30%;26,19%
1-5-06;29,35%;30,43%
1-12-06;58,96%;21,97%
1-19-06;50,00%;24,17%
1-26-06;30,77%;35,90%
2-2-06;44,70%;21,97%
2-9-06;40,19%;25,23%
2-16-06;40,18%;24,11%
2-23-06;43,21%;28,40%
3-2-06;40,94%;29,92%
3-9-06;41,21%;28,02%
3-16-06;46,55%;20,69%
3-23-06;43,75%;28,75%
3-30-06;37,21%;30,23%
4-6-06;47,67%;29,07%
4-13-06;45,36%;26,80%
4-20-06;33,73%;25,44%
4-27-06;42,11%;21,93%
5-4-06;45,89%;20,55%
5-11-06;54,90%;17,65%
5-18-06;39,39%;16,97%
5-25-06;33,04%;21,43%
6-1-06;30,77%;19,23%
6-8-06;26,23%;28,69%
6-15-06;26,41%;18,61%
6-22-06;34,40%;24,00%
6-29-06;38,60%;21,64%
7-6-06;37,70%;19,67%
7-13-06;36,50%;24,09%
7-20-06;23,85%;18,35%
7-27-06;34,88%;22,09%
8-3-06;31,46%;21,35%
8-10-06;36,59%;21,95%
8-17-06;30,53%;33,68%
8-24-06;39,35%;23,23%
8-31-06;41,57%;32,58%
9-7-06;42,99%;27,10%
9-14-06;47,95%;13,70%
9-21-06;47,75%;18,02%
9-28-06;51,32%;15,79%
10-5-06;37,78%;15,56%
10-12-06;48,98%;13,27%
10-19-06;54,20%;16,03%
10-26-06;52,17%;17,39%
11-2-06;43,75%;19,38%
11-9-06;50,60%;22,89%
11-16-06;46,56%;22,90%
11-23-06;41,94%;16,13%
11-30-06;40,22%;12,29%
12-7-06;38,94%;19,47%
12-14-06;41,33%;20,67%
12-21-06;39,08%;18,39%
12-28-06;46,00%;18,00%
1-4-07;49,14%;21,55%
1-11-07;44,44%;21,30%
1-18-07;57,78%;15,15%
1-25-07;39,51%;27,16%
2-1-07;46,32%;23,16%
2-8-07;46,15%;23,85%
2-15-07;47,57%;21,36%
2-22-07;53,85%;23,85%
3-1-07;36,63%;23,76%
3-8-07;35,80%;19,32%
3-15-07;32,99%;21,65%
3-22-07;43,88%;23,02%
3-29-07;42,68%;31,71%
4-5-07;32,26%;27,96%
4-12-07;40,85%;21,13%
4-19-07;46,94%;23,47%
4-26-07;39,24%;22,78%
5-3-07;28,57%;17,14%
5-10-07;42,86%;14,29%
5-17-07;38,39%;25,00%
5-24-07;37,35%;24,10%
5-31-07;33,33%;21,88%
6-7-07;40,59%;16,83%
6-14-07;37,30%;19,05%
6-21-07;43,16%;23,16%
6-28-07;39,02%;25,20%
7-5-07;43,84%;23,29%
7-12-07;43,64%;26,36%
7-19-07;41,77%;21,52%
7-26-07;44,21%;18,95%
8-2-07;45,88%;14,12%
8-9-07;45,76%;15,25%
8-16-07;42,22%;12,22%
8-23-07;41,28%;15,60%
8-30-07;40,30%;13,43%
9-6-07;38,38%;19,19%
9-13-07;40,00%;24,71%
9-20-07;39,24%;29,11%
9-27-07;49,37%;16,46%
10-4-07;51,81%;22,89%
10-11-07;54,64%;19,59%
10-18-07;41,96%;22,32%
10-25-07;31,25%;20,54%
11-1-07;44,71%;18,82%
11-8-07;36,19%;12,38%
11-15-07;33,01%;17,48%
11-22-07;25,58%;21,71%
11-29-07;28,57%;15,31%
12-6-07;40,65%;19,51%
12-13-07;47,62%;16,67%
12-20-07;35,85%;16,98%
12-27-07;30,00%;20,00%
1-3-08;25,71%;19,05%
1-10-08;19,63%;21,50%
1-17-08;24,30%;21,30%
1-24-08;25,14%;15,85%
1-31-08;30,08%;21,05%
2-7-08;34,11%;18,69%
2-14-08;33,33%;24,81%
2-21-08;33,18%;22,12%
2-28-08;34,31%;20,44%
3-6-08;21,98%;26,37%
3-13-08;20,42%;20,42%
3-20-08;25,21%;20,51%
3-27-08;41,60%;24,80%
4-3-08;36,70%;23,94%
4-10-08;45,76%;16,95%
4-17-08;30,37%;20,94%
4-24-08;46,67%;25,83%
5-1-08;53,29%;20,39%
5-8-08;52,81%;22,47%
5-15-08;45,16%;25,16%
5-22-08;46,30%;19,44%
5-29-08;31,36%;22,88%
6-5-08;43,48%;18,48%
6-12-08;31,25%;15,18%
6-19-08;32,98%;21,28%
6-26-08;31,25%;16,48%
7-3-08;23,93%;23,93%
7-10-08;22,17%;22,66%
7-17-08;25,00%;16,86%
7-24-08;35,82%;20,14%
7-31-08;40,00%;18,82%
8-7-08;35,61%;21,97%
8-14-08;42,86%;18,18%
8-21-08;38,10%;24,60%
8-28-08;30,68%;23,86%
9-4-08;37,04%;19,75%
9-11-08;29,27%;15,85%
9-18-08;27,21%;18,37%
9-25-08;34,04%;20,21%
10-2-08;33,33%;11,67%
10-9-08;31,47%;7,69%
10-16-08;40,94%;19,30%
10-23-08;38,74%;22,52%
10-30-08;37,14%;22,29%
11-6-08;44,83%;21,84%
11-13-08;38,33%;19,17%
11-20-08;24,37%;18,49%
11-27-08;31,25%;23,86%
12-4-08;26,67%;25,56%
12-11-08;37,50%;22,66%
12-18-08;39,73%;24,66%
12-25-08;28,95%;27,19%
1-1-09;24,00%;21,33%
1-8-09;48,70%;16,23%
1-15-09;27,63%;25,00%
1-22-09;27,21%;26,47%
1-29-09;25,27%;27,47%
2-5-09;24,63%;31,34%
2-12-09;32,91%;27,85%
2-19-09;21,64%;21,64%
2-26-09;24,30%;20,56%
3-5-09;18,92%;10,81%
3-12-09;27,64%;17,89%
3-19-09;45,06%;16,67%
3-26-09;39,13%;18,48%
4-2-09;42,66%;20,28%
4-9-09;35,71%;20,00%
4-16-09;44,14%;20,00%
4-23-09;31,82%;29,55%
4-30-09;36,09%;20,30%
5-7-09;44,09%;22,58%
5-14-09;43,81%;20,95%
5-21-09;33,72%;20,93%
5-28-09;40,37%;11,01%
6-4-09;47,56%;15,85%
6-11-09;39,25%;21,50%
6-18-09;33,33%;20,24%
6-25-09;28,00%;23,20%
7-2-09;37,84%;17,57%
7-9-09;27,91%;17,44%
7-16-09;28,68%;24,26%
7-23-09;37,60%;20,00%
7-30-09;47,67%;20,93%
8-6-09;50,00%;14,84%
8-13-09;51,00%;16,00%
8-20-09;34,07%;25,93%
8-27-09;33,98%;17,48%
9-3-09;37,97%;24,05%
9-10-09;37,33%;18,67%
9-17-09;42,14%;17,86%
9-24-09;39,09%;16,36%
10-1-09;43,55%;20,97%
10-8-09;35,09%;23,68%
10-15-09;47,30%;18,92%
10-22-09;40,48%;23,81%
10-29-09;33,65%;24,04%
11-5-09;22,22%;22,22%
11-12-09;38,60%;22,80%
11-19-09;42,73%;25,45%
11-26-09;41,66%;16,66%
12-3-09;41,58%;24,75%
12-10-09;42,68%;21,95%
12-17-09;42,11%;29,47%
12-24-09;37,68%;24,64%
12-31-09;49,18%;27,87%
1-7-10;41,00%;33,00%
1-14-10;47,44%;25,64%
1-21-10;40,00%;25,26%
1-28-10;35,00%;28,33%
2-4-10;29,23%;27,69%
2-11-10;36,75%;21,37%
2-18-10;35,85%;28,93%
2-25-10;34,89%;35,57%
3-4-10;35,86%;37,93%
3-11-10;45,29%;29,41%
3-18-10;35,37%;34,76%
3-25-10;32,39%;32,95%
4-1-10;41,30%;27,54%
4-8-10;42,86%;26,79%
4-15-10;48,48%;21,82%
4-22-10;38,12%;27,62%
4-29-10;41,36%;30,00%
5-6-10;39,13%;32,30%
5-13-10;36,60%;26,80%
5-20-10;41,30%;25,00%
5-27-10;29,83%;19,30%
6-3-10;37,09%;22,07%
6-10-10;34,48%;22,41%
6-17-10;42,45%;26,89%
6-24-10;34,46%;33,11%
7-1-10;24,68%;33,33%
7-8-10;20,94%;21,99%
7-15-10;39,37%;22,84%
7-22-10;32,16%;22,81%
7-29-10;40,00%;26,67%
8-5-10;30,39%;31,37%
8-12-10;39,76%;30,12%
8-19-10;30,11%;27,42%
8-26-10;20,74%;29,79%
9-2-10;30,80%;27,00%
9-9-10;43,87%;24,51%
9-16-10;50,89%;24,85%
9-23-10;44,97%;29,63%
9-30-10;42,53%;25,86%
10-7-10;49,03%;23,23%
10-14-10;47,10%;26,09%
10-21-10;49,62%;25,19%
10-28-10;51,23%;27,16%
11-4-10;48,23%;21,99%
11-11-10;57,56%;13,95%
11-18-10;40,00%;27,50%
11-25-10;47,40%;27,92%
12-2-10;49,66%;24,14%
12-9-10;53,05%;24,39%
12-16-10;50,23%;22,62%
12-23-10;63,28%;20,31%
12-30-10;51,61%;28,34%
1-6-11;55,88%;25,86%
1-13-11;52,34%;24,22%
1-20-11;50,75%;20,15%
1-27-11;42,04%;23,67%
2-3-11;51,54%;21,59%
2-10-11;49,40%;23,69%
2-17-11;46,58%;27,85%
2-24-11;36,63%;27,23%
3-3-11;36,79%;30,05%
3-10-11;35,97%;31,71%
3-17-11;28,49%;31,39%
3-24-11;37,74%;27,27%
3-31-11;41,81%;27,12%
4-7-11;43,59%;27,56%
4-14-11;42,25%;26,76%
4-21-11;32,16%;36,84%
4-28-11;37,90%;31,45%
5-5-11;35,46%;32,67%
5-12-11;30,77%;33,73%
5-19-11;26,69%;32,02%
5-26-11;25,61%;32,97%
6-2-11;30,18%;36,39%
6-9-11;24,42%;27,91%
6-16-11;29,00%;28,25%
6-23-11;37,46%;26,80%
6-30-11;38,31%;31,49%
7-7-11;41,77%;33,54%
7-14-11;39,31%;31,45%
7-21-11;39,86%;29,54%
7-28-11;37,84%;30,74%
8-4-11;27,16%;22,99%
8-11-11;33,43%;21,79%
8-18-11;35,56%;24,62%
8-25-11;36,44%;22,60%
9-1-11;38,62%;29,04%
9-8-11;30,22%;29,50%
9-15-11;30,50%;28,15%
9-22-11;25,33%;26,67%
9-29-11;32,51%;20,68%
10-6-11;35,23%;19,04%
10-13-11;39,77%;23,86%
10-20-11;35,98%;29,41%
10-27-11;43,00%;32,00%
11-3-11;40,18%;30,20%
11-10-11;44,73%;30,70%
11-17-11;41,93%;27,01%
11-24-11;32,71%;29,01%
12-1-11;33,04%;27,53%
12-8-11;38,57%;26,66%
12-15-11;40,18%;26,16%
12-22-11;33,73%;38,04%
12-29-11;40,60%;28,57%
1-5-12;48,88%;33,95%
1-12-12;49,14%;33,68%
1-19-12;47,23%;29,15%
1-26-12;48,40%;32,69%
2-2-12;43,81%;31,12%
2-9-12;51,64%;28,17%
2-16-12;42,71%;30,65%
2-23-12;43,69%;28,80%
3-1-12;44,51%;28,66%
3-8-12;42,38%;28,62%
3-15-12;45,61%;27,20%
3-22-12;42,38%;29,80%
3-29-12;42,47%;32,05%
4-5-12;38,17%;34,02%
4-12-12;28,14%;30,30%
4-19-12;31,18%;34,98%
4-26-12;27,64%;34,96%
5-3-12;35,40%;36,13%
5-10-12;25,40%;32,54%
5-17-12;23,58%;30,45%
5-24-12;30,47%;30,86%
5-31-12;28,02%;29,96%
6-7-12;27,45%;26,80%
6-14-12;34,04%;30,18%
6-21-12;32,89%;31,23%
6-28-12;28,67%;26,96%
7-5-12;32,64%;34,03%
7-12-12;30,23%;35,05%
7-19-12;22,19%;36,02%
7-26-12;28,12%;28,75%
8-2-12;30,45%;34,63%
8-9-12;36,47%;36,18%
8-16-12;36,84%;35,09%
8-23-12;41,96%;32,17%
8-30-12;34,72%;32,64%
9-6-12;33,06%;33,88%
9-13-12;36,46%;30,56%
9-20-12;37,50%;28,72%
9-27-12;36,10%;27,44%
10-4-12;33,86%;32,91%
10-11-12;30,58%;30,58%
10-18-12;28,66%;26,79%
10-25-12;29,25%;27,67%
11-1-12;35,74%;23,28%
11-8-12;38,50%;21,60%
11-15-12;28,82%;22,35%
11-22-12;35,82%;23,40%
11-28-12;40,93%;24,71%
12-6-12;42,22%;23,17%
12-13-12;43,23%;26,69%
12-20-12;46,40%;28,80%
12-27-12;44,40%;25,37%
1-3-13;38,71%;25,09%
1-10-13;46,45%;26,63%
1-17-13;43,94%;28,73%
1-24-13;52,34%;23,39%
1-31-13;48,04%;27,65%
2-7-13;42,77%;27,67%
2-14-13;42,25%;29,01%
2-21-13;41,79%;25,71%
2-28-13;28,39%;35,02%
3-7-13;31,06%;30,43%
3-14-13;45,42%;22,55%
3-21-13;38,94%;27,72%
3-28-13;38,40%;32,95%
4-4-13;35,49%;36,34%
4-11-13;19,31%;26,21%
4-18-13;26,85%;24,93%
4-25-13;28,29%;32,89%
