Date;Bullish;Neutral
5-2-13;30,99%;33,10%
5-9-13;40,79%;31,77%
5-16-13;38,49%;32,18%
5-23-13;48,97%;29,45%
5-30-13;35,97%;34,39%
6-6-13;29,47%;31,58%
6-13-13;32,97%;32,43%
6-20-13;37,45%;32,58%
6-27-13;30,28%;34,56%
7-4-13;41,99%;34,16%
7-11-13;48,94%;32,77%
7-18-13;47,74%;31,01%
7-25-13;45,12%;32,32%
8-1-13;35,62%;39,38%
8-8-13;39,50%;33,86%
8-15-13;34,51%;37,32%
8-22-13;28,96%;28,19%
8-29-13;33,54%;35,71%
9-5-13;35,53%;33,22%
9-12-13;45,52%;29,90%
9-19-13;45,11%;25,19%
9-26-13;36,05%;33,33%
10-3-13;37,84%;32,09%
10-10-13;41,33%;25,09%
10-17-13;46,28%;28,80%
10-24-13;49,20%;33,23%
10-31-13;44,97%;33,56%
11-7-13;45,48%;32,71%
11-14-13;39,20%;33,33%
11-21-13;34,39%;36,13%
11-28-13;47,30%;24,44%
12-5-13;42,64%;29,81%
12-12-13;41,27%;33,73%
12-19-13;47,46%;27,46%
12-26-13;55,06%;26,40%
1-2-14;43,09%;27,64%
1-9-14;43,62%;31,38%
1-16-14;38,99%;39,52%
1-23-14;38,12%;38,12%
1-30-14;32,18%;35,06%
2-6-14;27,90%;35,70%
2-13-14;40,15%;32,51%
2-20-14;42,20%;35,00%
2-27-14;39,69%;39,18%
3-6-14;40,51%;32,86%
3-13-14;41,34%;31,84%
3-20-14;36,78%;37,07%
3-27-14;31,16%;40,23%
4-3-14;35,36%;37,86%
4-10-14;28,48%;37,42%
4-17-14;27,22%;38,53%
4-24-14;34,50%;39,47%
5-1-14;29,77%;40,78%
5-8-14;28,34%;42,99%
5-15-14;33,12%;44,27%
5-22-14;30,43%;43,17%
5-29-14;36,46%;40,33%
6-5-14;39,51%;38,27%
6-12-14;44,69%;34,06%
6-19-14;35,17%;40,70%
6-26-14;37,22%;41,69%
7-3-14;38,51%;39,10%
7-10-14;37,64%;33,71%
7-17-14;32,36%;39,16%
7-24-14;29,63%;40,43%
7-31-14;31,12%;37,76%
8-7-14;30,89%;30,89%
8-14-14;39,81%;33,23%
8-21-14;46,11%;30,24%
8-28-14;51,92%;28,85%
9-4-14;44,67%;31,36%
9-11-14;40,38%;33,01%
9-18-14;42,24%;34,78%
9-25-14;41,84%;29,93%
10-2-14;35,42%;33,68%
10-9-14;39,88%;29,14%
10-16-14;42,66%;23,64%
10-23-14;49,69%;27,81%
10-30-14;49,37%;29,56%
11-6-14;52,69%;32,26%
11-13-14;57,93%;22,76%
11-20-14;49,12%;27,06%
11-27-14;52,15%;27,06%
12-4-14;42,68%;31,38%
12-11-14;45,02%;32,65%
12-18-14;38,74%;34,39%
12-25-14;50,94%;30,19%
1-1-15;51,74%;28,96%
1-8-15;41,01%;31,30%
1-15-15;46,11%;32,40%
1-22-15;37,14%;32,06%
1-29-15;44,17%;33,44%
2-5-15;35,49%;32,08%
2-12-15;40,00%;39,67%
2-19-15;47,02%;35,10%
2-26-15;45,37%;34,33%
3-5-15;39,80%;36,84%
3-12-15;31,60%;43,00%
3-19-15;27,16%;41,36%
3-26-15;38,43%;37,19%
4-2-15;35,40%;32,65%
4-9-15;28,70%;47,15%
4-16-15;32,07%;45,15%
4-23-15;31,47%;45,34%
4-30-15;30,84%;47,21%
5-7-15;27,06%;46,10%
5-14-15;26,74%;46,90%
5-21-15;25,21%;49,79%
5-28-15;27,00%;47,86%
6-4-15;27,34%;48,03%
6-11-15;20,04%;47,38%
6-18-15;25,41%;40,29%
6-25-15;35,56%;42,78%
7-2-15;22,61%;42,30%
7-9-15;27,91%;42,92%
7-16-15;30,81%;45,95%
7-23-15;32,54%;41,87%
7-30-15;21,11%;38,19%
8-6-15;24,32%;44,03%
8-13-15;30,45%;33,40%
8-20-15;26,82%;39,85%
8-27-15;32,50%;29,23%
9-3-15;32,38%;35,94%
9-10-15;34,65%;30,34%
9-17-15;33,26%;37,60%
9-24-15;32,12%;39,19%
10-1-15;28,11%;31,98%
10-8-15;37,52%;34,29%
10-15-15;34,08%;38,78%
10-22-15;34,77%;41,21%
10-29-15;40,39%;39,02%
11-5-15;39,00%;42,40%
11-12-15;34,27%;42,72%
11-19-15;30,77%;38,68%
11-26-15;32,36%;41,61%
12-3-15;29,49%;49,31%
12-10-15;28,51%;41,61%
12-17-15;23,87%;36,75%
12-24-15;26,38%;42,13%
12-31-15;25,07%;51,31%
1-7-16;22,17%;39,57%
1-14-16;17,90%;36,58%
1-21-16;21,52%;29,77%
1-28-16;29,75%;30,28%
2-4-16;27,55%;37,74%
2-11-16;19,24%;32,06%
2-18-16;27,56%;34,64%
2-25-16;31,19%;37,39%
3-3-16;32,02%;38,74%
3-10-16;37,36%;38,27%
3-17-16;29,96%;43,18%
3-24-16;33,78%;42,51%
3-31-16;27,18%;47,06%
4-7-16;32,19%;46,35%
4-14-16;27,85%;47,26%
4-21-16;33,41%;42,67%
4-28-16;27,37%;44,03%
5-5-16;22,33%;47,33%
5-12-16;20,41%;48,30%
5-19-16;19,34%;46,56%
5-26-16;17,75%;52,86%
6-2-16;30,17%;40,78%
6-9-16;27,83%;44,34%
6-16-16;25,35%;37,15%
6-23-16;21,97%;42,80%
6-30-16;28,91%;37,67%
7-7-16;31,06%;42,29%
7-14-16;36,87%;38,71%
7-21-16;35,43%;37,85%
7-28-16;31,25%;40,34%
8-4-16;29,79%;43,44%
8-11-16;31,29%;41,95%
8-18-16;35,56%;38,08%
8-25-16;29,42%;40,94%
9-1-16;28,60%;39,87%
9-8-16;29,75%;41,77%
9-15-16;27,94%;36,14%
9-22-16;24,83%;36,89%
9-29-16;24,00%;38,89%
10-6-16;28,79%;43,30%
10-13-16;25,47%;40,80%
10-20-16;23,74%;38,45%
10-27-16;24,75%;41,18%
11-3-16;23,64%;42,05%
11-10-16;38,89%;31,78%
11-17-16;46,65%;26,77%
11-24-16;49,89%;28,03%
12-1-16;43,78%;31,12%
12-8-16;43,12%;30,39%
12-15-16;44,66%;23,01%
12-22-16;44,61%;26,24%
12-29-16;45,57%;28,69%
1-5-17;46,20%;28,57%
1-12-17;43,64%;29,39%
1-19-17;37,01%;30,32%
1-26-17;31,58%;34,93%
2-2-17;32,80%;33,03%
2-9-17;35,80%;36,54%
2-16-17;33,09%;34,55%
2-23-17;38,46%;29,23%
3-2-17;37,91%;26,47%
3-9-17;30,00%;23,50%
3-16-17;31,17%;30,13%
3-23-17;35,28%;34,22%
3-30-17;30,22%;32,40%
4-6-17;28,30%;32,08%
4-13-17;28,97%;33,64%
4-20-17;25,71%;35,59%
4-27-17;38,05%;30,24%
5-4-17;38,07%;31,98%
5-11-17;32,73%;37,05%
5-18-17;23,85%;41,90%
5-25-17;32,86%;37,14%
6-1-17;26,92%;41,54%
6-8-17;35,43%;35,04%
6-15-17;32,27%;38,25%
6-22-17;32,65%;38,44%
6-29-17;29,71%;43,43%
7-6-17;29,58%;40,56%
7-13-17;28,24%;42,13%
7-20-17;35,48%;38,71%
7-27-17;34,46%;41,22%
8-3-17;36,11%;31,79%
8-10-17;33,67%;34,00%
8-17-17;34,17%;33,03%
8-24-17;28,10%;33,61%
8-31-17;25,00%;35,11%
9-7-17;29,28%;34,98%
9-14-17;41,29%;36,74%
9-21-17;40,14%;32,65%
9-28-17;33,33%;37,93%
10-5-17;35,60%;31,60%
10-12-17;39,77%;33,33%
10-19-17;37,93%;34,14%
10-26-17;39,64%;27,33%
11-2-17;45,05%;26,37%
11-9-17;45,10%;31,82%
11-16-17;29,35%;35,43%
11-23-17;35,49%;35,49%
11-30-17;35,95%;32,43%
12-7-17;36,88%;28,90%
12-14-17;45,00%;26,88%
12-21-17;50,50%;23,88%
12-28-17;52,65%;26,72%
1-4-18;59,75%;24,69%
1-11-18;48,67%;26,25%
1-18-18;54,11%;24,50%
1-25-18;45,45%;30,52%
2-1-18;44,77%;26,47%
2-8-18;37,03%;27,96%
2-15-18;48,52%;30,07%
2-22-18;44,65%;32,56%
3-1-18;37,28%;39,31%
3-8-18;26,40%;45,21%
3-15-18;36,84%;41,83%
3-22-18;33,23%;38,28%
3-29-18;31,94%;32,73%
4-5-18;31,90%;31,47%
4-12-18;26,09%;31,16%
4-19-18;37,78%;33,00%
4-26-18;36,91%;37,54%
5-3-18;28,40%;41,36%
5-10-18;33,51%;40,96%
5-17-18;36,68%;42,74%
5-24-18;38,56%;36,27%
5-31-18;35,02%;38,63%
6-7-18;38,93%;34,35%
6-14-18;44,78%;33,52%
6-21-18;38,72%;35,10%
6-28-18;28,45%;30,75%
7-5-18;27,86%;32,87%
7-12-18;43,05%;27,80%
7-19-18;34,66%;40,40%
7-26-18;31,52%;41,58%
8-2-18;29,11%;38,81%
8-9-18;36,36%;32,60%
8-16-18;36,17%;34,75%
8-23-18;38,46%;34,47%
8-30-18;43,50%;32,11%
9-6-18;42,22%;31,48%
9-13-18;32,09%;35,07%
9-20-18;32,04%;35,92%
9-27-18;36,22%;32,68%
10-4-18;45,66%;29,22%
10-11-18;30,61%;33,94%
10-18-18;33,94%;31,05%
10-25-18;27,97%;31,03%
11-1-18;37,93%;27,59%
11-8-18;41,28%;27,52%
11-15-18;35,09%;28,95%
11-22-18;25,25%;27,61%
11-29-18;33,88%;26,64%
12-6-18;37,94%;31,56%
12-13-18;20,90%;30,23%
12-20-18;24,86%;27,84%
12-27-18;31,55%;18,15%
1-3-19;33,02%;24,21%
1-10-19;38,46%;32,17%
1-17-19;33,53%;30,21%
1-24-19;37,66%;30,03%
1-31-19;31,76%;36,49%
2-7-19;39,87%;37,34%
2-14-19;35,10%;39,82%
2-21-19;39,32%;35,29%
2-28-19;41,63%;38,37%
3-7-19;37,39%;35,87%
3-14-19;32,42%;36,52%
3-21-19;37,30%;39,29%
3-28-19;33,20%;39,60%
4-4-19;35,02%;36,71%
4-11-19;40,29%;39,33%
4-18-19;37,56%;40,61%
4-25-19;33,52%;46,31%
5-2-19;39,02%;39,63%
5-9-19;43,12%;33,70%
5-16-19;29,82%;30,88%
5-23-19;24,71%;39,22%
5-30-19;24,79%;35,12%
6-6-19;22,53%;34,89%
6-13-19;26,84%;38,96%
6-20-19;29,51%;38,36%
6-27-19;29,59%;38,36%
7-3-19;33,16%;34,49%
7-11-19;33,61%;38,89%
7-18-19;35,93%;35,43%
7-25-19;31,74%;36,24%
8-1-19;38,44%;37,50%
8-8-19;21,66%;30,15%
8-15-19;23,18%;31,97%
8-22-19;26,64%;33,64%
8-29-19;26,13%;31,66%
9-5-19;28,64%;31,85%
9-12-19;33,13%;35,63%
9-19-19;35,34%;36,84%
9-26-19;29,37%;37,37%
10-3-19;21,37%;39,19%
10-10-19;20,31%;35,73%
10-17-19;33,62%;35,33%
10-24-19;35,60%;36,13%
10-31-19;33,98%;37,59%
11-7-19;40,30%;35,77%
11-14-19;40,72%;34,46%
11-21-19;34,24%;36,72%
11-29-19;33,64%;36,09%
12-5-19;31,72%;39,16%
12-12-19;37,63%;36,32%
12-19-19;44,09%;35,43%
12-26-19;41,89%;36,58%
1-2-20;37,22%;40,91%
1-9-20;33,07%;37,04%
1-16-20;41,83%;30,66%
1-23-20;45,60%;29,63%
1-30-20;31,98%;31,17%
2-6-20;33,87%;30,91%
2-13-20;41,33%;32,27%
2-20-20;40,56%;30,77%
2-27-20;30,43%;30,43%
3-5-20;38,74%;21,62%
3-12-20;29,74%;18,95%
3-19-20;34,35%;14,50%
3-26-20;32,90%;15,03%
4-2-20;34,24%;16,03%
4-9-20;36,60%;18,73%
4-16-20;34,86%;22,39%
4-23-20;24,86%;25,14%
4-30-20;30,60%;25,37%
5-7-20;23,67%;23,67%
5-14-20;23,31%;26,07%
5-21-20;29,00%;25,97%
5-28-20;33,07%;24,80%
6-4-20;34,55%;26,58%
6-11-20;34,28%;27,67%
6-18-20;24,37%;27,85%
6-25-20;24,14%;26,96%
7-2-20;22,15%;31,96%
7-9-20;27,16%;30,17%
7-16-20;30,84%;23,79%
7-23-20;26,06%;27,11%
7-30-20;20,23%;31,30%
8-6-20;23,29%;29,11%
8-13-20;30,04%;27,84%
8-20-20;30,39%;27,21%
8-27-20;32,08%;28,30%
9-3-20;30,80%;27,43%
9-10-20;23,71%;27,84%
9-17-20;32,02%;27,59%
9-24-20;24,89%;29,11%
10-1-20;26,24%;30,69%
10-8-20;34,74%;26,29%
10-15-20;34,78%;29,47%
10-22-20;35,75%;31,22%
10-29-20;35,29%;29,41%
11-5-20;37,96%;30,56%
11-12-20;55,84%;19,29%
11-19-20;44,35%;29,29%
11-27-20;47,25%;25,27%
12-3-20;49,07%;28,25%
12-10-20;48,06%;25,09%
12-17-20;43,43%;30,28%
12-24-20;43,57%;34,44%
12-31-20;46,08%;27,12%
1-7-21;45,19%;23,08%
1-21-21;42,55%;22,98%
1-28-21;37,66%;24,03%
2-4-21;37,35%;27,06%
2-11-21;45,45%;28,28%
2-18-21;47,06%;27,55%
2-25-21;45,93%;30,29%
3-4-21;40,26%;34,42%
3-11-21;49,41%;27,06%
3-18-21;48,94%;27,46%
3-25-21;50,95%;28,48%
4-1-21;45,83%;30,95%
4-8-21;56,91%;22,70%
4-15-21;53,82%;21,59%
4-22-21;52,68%;26,81%
4-29-21;42,57%;31,76%
5-6-21;44,31%;32,55%
5-13-21;36,52%;36,52%
5-20-21;37,03%;36,71%
5-27-21;36,43%;37,14%
6-3-21;44,07%;36,17%
6-10-21;40,23%;39,10%
6-17-21;41,12%;32,71%
6-24-21;40,42%;36,25%
7-1-21;48,65%;29,19%
7-8-21;40,20%;35,29%
7-15-21;36,17%;37,02%
7-22-21;30,65%;38,71%
7-29-21;36,16%;39,73%
8-5-21;36,07%;32,24%
8-12-21;36,97%;31,51%
8-19-21;33,17%;31,73%
8-26-21;39,56%;27,47%
9-2-21;43,43%;23,23%
9-9-21;38,89%;33,89%
9-16-21;22,45%;38,27%
9-23-21;29,90%;30,93%
9-30-21;28,14%;31,14%
10-7-21;25,47%;37,74%
10-14-21;37,91%;30,33%
10-21-21;46,89%;25,36%
10-27-21;39,83%;30,74%
11-4-21;41,50%;32,50%
11-11-21;48,00%;28,00%
11-18-21;38,84%;33,93%
11-24-21;33,81%;30,48%
12-2-21;26,67%;30,95%
12-9-21;29,72%;39,76%
12-16-21;25,24%;35,44%
12-23-21;29,57%;36,56%
12-30-21;37,66%;31,80%
1-6-22;32,76%;33,91%
1-13-22;24,91%;36,80%
1-20-22;20,96%;32,31%
1-27-22;23,14%;23,92%
2-3-22;26,49%;29,85%
2-10-22;24,36%;40,17%
2-17-22;19,25%;37,56%
2-24-22;23,39%;22,94%
3-3-22;30,39%;28,18%
3-10-22;24,00%;30,22%
3-17-22;22,47%;27,75%
3-24-22;32,80%;31,75%
3-31-22;31,88%;40,58%
4-7-22;24,71%;33,91%
4-14-22;15,84%;35,75%
4-21-22;18,87%;37,26%
4-28-22;16,44%;24,20%
5-5-22;26,87%;20,26%
5-12-22;24,32%;26,64%
5-19-22;25,97%;23,64%
5-26-22;19,85%;26,65%
6-2-22;32,02%;30,92%
6-9-22;21,02%;32,10%
6-16-22;19,44%;22,22%
6-23-22;18,20%;22,46%
6-30-22;22,78%;30,52%
7-7-22;19,38%;27,81%
7-14-22;26,89%;26,59%
7-21-22;29,59%;28,22%
7-28-22;27,72%;32,18%
8-4-22;30,56%;30,56%
8-11-22;32,15%;31,19%
8-18-22;33,33%;29,51%
8-25-22;27,70%;29,92%
9-1-22;21,92%;27,67%
9-8-22;18,07%;28,66%
9-15-22;26,13%;27,87%
9-22-22;17,73%;21,40%
9-29-22;19,95%;19,24%
10-6-22;23,92%;21,33%
10-13-22;20,36%;23,71%
10-20-22;22,60%;21,19%
10-27-22;26,59%;27,75%
11-3-22;30,56%;36,54%
11-10-22;25,09%;27,87%
11-17-22;33,45%;26,33%
11-24-22;28,86%;30,90%
12-1-22;24,47%;35,11%
12-8-22;24,73%;33,45%
12-15-22;24,30%;31,08%
12-22-22;20,31%;27,38%
12-29-22;26,49%;25,89%
1-5-23;20,51%;37,50%
1-12-23;24,03%;36,04%
1-19-23;30,97%;35,96%
1-26-23;28,37%;34,96%
2-2-23;29,90%;35,55%
2-9-23;37,50%;37,50%
2-16-23;34,12%;37,06%
2-23-23;21,65%;39,76%
3-2-23;23,38%;31,82%
3-9-23;24,83%;33,45%
3-16-23;19,22%;32,38%
3-23-23;20,95%;30,17%
3-30-23;22,51%;31,87%
4-6-23;33,33%;31,65%
4-13-23;26,05%;39,46%
4-20-23;27,22%;37,66%
4-27-23;24,14%;37,36%
5-4-23;24,08%;31,02%
5-11-23;29,39%;29,39%
5-18-23;22,90%;37,37%
5-25-23;27,38%;32,92%
6-1-23;29,05%;34,12%
6-8-23;44,55%;31,15%
6-15-23;45,18%;32,12%
6-22-23;42,86%;29,39%
6-29-23;41,93%;30,60%
7-6-23;46,39%;29,12%
7-13-23;41,00%;33,14%
7-20-23;51,36%;27,15%
7-27-23;44,91%;30,98%
8-3-23;48,98%;29,70%
8-10-23;44,70%;29,80%
8-17-23;35,89%;33,97%
8-24-23;32,27%;31,81%
8-31-23;33,09%;32,37%
9-7-23;42,19%;28,22%
9-14-23;34,42%;36,36%
9-21-23;31,30%;34,10%
9-28-23;27,79%;31,27%
10-5-23;30,10%;28,32%
10-12-23;40,00%;23,51%
10-19-23;34,07%;31,32%
10-26-23;29,28%;27,54%
11-2-23;24,31%;25,41%
11-9-23;42,60%;30,18%
11-16-23;43,78%;28,11%
11-23-23;45,30%;31,05%
11-30-23;48,76%;31,68%
12-7-23;47,31%;25,27%
12-14-23;51,30%;29,39%
12-21-23;52,92%;26,18%
12-28-23;46,33%;28,61%
1-4-24;48,56%;27,94%
1-11-24;48,59%;27,25%
1-18-24;40,38%;32,86%
1-25-24;39,27%;34,63%
2-1-24;49,07%;26,40%
2-8-24;49,03%;28,41%
2-15-24;42,17%;31,06%
2-22-24;44,28%;29,52%
2-29-24;46,50%;32,17%
3-7-24;51,74%;26,50%
3-14-24;45,90%;32,22%
3-21-24;43,20%;29,61%
3-28-24;50,00%;27,55%
4-4-24;47,29%;30,49%
4-11-24;43,44%;32,51%
4-18-24;38,27%;27,76%
4-25-24;32,13%;33,93%
5-2-24;38,49%;29,02%
5-9-24;40,82%;35,37%
5-16-24;40,86%;35,88%
5-23-24;47,04%;26,64%
5-30-24;39,04%;34,25%
6-6-24;38,97%;29,04%
6-13-24;44,59%;29,73%
6-20-24;44,37%;33,12%
6-27-24;44,49%;27,17%
7-4-24;41,74%;32,17%
7-11-24;49,18%;29,10%
7-18-24;52,75%;23,81%
7-25-24;43,17%;25,09%
8-1-24;44,88%;29,92%
8-8-24;40,54%;22,01%
8-15-24;42,54%;28,57%
8-22-24;51,61%;24,73%
8-29-24;51,16%;21,86%
9-5-24;45,33%;29,76%
9-12-24;39,80%;29,25%
9-19-24;50,83%;22,77%
9-26-24;49,62%;26,69%
10-3-24;45,45%;27,27%
10-10-24;49,01%;30,43%
10-17-24;45,45%;29,17%
10-24-24;37,70%;32,38%
10-31-24;39,49%;29,61%
11-7-24;41,54%;30,88%
11-14-24;49,84%;21,81%
11-21-24;41,29%;25,48%
11-28-24;37,05%;24,30%
12-5-24;48,33%;21,00%
12-12-24;43,33%;25,00%
12-19-24;40,71%;27,86%
12-26-24;37,80%;28,05%
1-2-25;35,44%;30,38%
1-9-25;34,67%;27,96%
1-16-25;25,43%;34,00%
1-23-25;43,43%;27,14%
1-30-25;40,96%;25,00%
2-6-25;33,33%;23,81%
2-13-25;28,42%;24,32%
2-20-25;29,19%;30,35%
2-27-25;19,38%;20,00%
3-6-25;19,33%;23,56%
3-13-25;19,11%;21,66%
3-20-25;21,58%;20,30%
3-27-25;27,42%;20,43%
4-3-25;21,76%;16,32%
4-10-25;28,52%;12,55%
4-17-25;25,44%;17,71%
4-24-25;21,94%;22,51%
5-1-25;20,94%;19,76%
5-8-25;29,45%;19,02%
5-15-25;35,93%;19,66%
5-22-25;37,70%;25,57%
5-29-25;32,89%;25,25%
6-5-25;32,66%;25,93%
6-12-25;36,67%;29,74%
