Datetime;SP500;FearGreed
Mar 21, 2023;4,002.87;43.49
Mar 22, 2023;3,936.97;41.03
Mar 23, 2023;3,948.72;38.34
Mar 24, 2023;3,970.99;37.71
Mar 27, 2023;3,977.53;40.2
Mar 28, 2023;3,971.27;39.6
Mar 29, 2023;4,027.81;41.46
Mar 30, 2023;4,050.83;45.23
Mar 31, 2023;4,109.31;49.49
Apr 3, 2023;4,124.51;61.49
Apr 4, 2023;4,100.6;50.23
Apr 5, 2023;4,090.38;52.63
Apr 6, 2023;4,105.02;55.26
Apr 10, 2023;4,109.11;57.91
Apr 11, 2023;4,108.94;58.49
Apr 12, 2023;4,091.95;60.74
Apr 13, 2023;4,146.22;63.17
Apr 14, 2023;4,137.64;65.71
Apr 17, 2023;4,151.32;67.09
Apr 18, 2023;4,154.87;65.49
Apr 19, 2023;4,154.52;67.26
Apr 20, 2023;4,129.79;64.06
Apr 21, 2023;4,133.52;63.51
Apr 24, 2023;4,137.04;63.49
Apr 25, 2023;4,071.63;57.06
Apr 26, 2023;4,055.99;52.4
Apr 27, 2023;4,135.35;58.31
Apr 28, 2023;4,169.48;59.43
May 1, 2023;4,167.87;59.43
May 2, 2023;4,119.58;55.51
May 3, 2023;4,090.75;54.63
May 4, 2023;4,061.22;49.6
May 5, 2023;4,136.25;53.89
May 8, 2023;4,138.12;57.14
May 9, 2023;4,119.17;59.57
May 10, 2023;4,137.64;59.97
May 11, 2023;4,130.62;59.06
May 12, 2023;4,124.08;57.34
May 15, 2023;4,136.28;57.26
May 16, 2023;4,109.9;55.29
May 17, 2023;4,158.77;60.26
May 18, 2023;4,198.05;64.91
May 19, 2023;4,191.98;65.46
May 22, 2023;4,192.63;67.86
May 23, 2023;4,145.58;65.8
May 24, 2023;4,115.24;61.83
May 25, 2023;4,151.28;62.69
May 26, 2023;4,205.45;65.71
May 30, 2023;4,205.52;66.09
May 31, 2023;4,179.83;64.17
Jun 1, 2023;4,221.02;68.06
Jun 2, 2023;4,282.37;75.43
Jun 5, 2023;4,273.79;69.49
Jun 6, 2023;4,283.85;73.51
Jun 7, 2023;4,267.52;74.46
Jun 8, 2023;4,293.93;75.77
Jun 9, 2023;4,298.86;76.97
Jun 12, 2023;4,338.93;78.06
Jun 13, 2023;4,369.01;79.63
Jun 14, 2023;4,372.59;79.63
Jun 15, 2023;4,425.84;80.89
Jun 16, 2023;4,409.59;81.26
Jun 20, 2023;4,388.71;80.11
Jun 21, 2023;4,365.69;80.11
Jun 22, 2023;4,381.89;80.06
Jun 23, 2023;4,348.33;75.71
Jun 26, 2023;4,328.82;73.46
Jun 27, 2023;4,378.41;75.49
Jun 28, 2023;4,376.86;76.51
Jun 29, 2023;4,396.44;79.2
Jun 30, 2023;4,450.38;79.49
Jul 3, 2023;4,455.59;82.23
Jul 5, 2023;4,446.82;79.26
Jul 6, 2023;4,411.59;77.91
Jul 7, 2023;4,398.95;77.69
Jul 10, 2023;4,409.53;76.69
Jul 11, 2023;4,439.26;78.29
Jul 12, 2023;4,472.16;78.17
Jul 13, 2023;4,510.04;79.4
Jul 14, 2023;4,505.42;79.8
Jul 17, 2023;4,522.79;80.03
Jul 18, 2023;4,554.98;81.69
Jul 19, 2023;4,565.72;82.34
Jul 20, 2023;4,534.87;80.86
Jul 21, 2023;4,536.34;81.03
Jul 24, 2023;4,554.64;82.51
Jul 25, 2023;4,567.46;81.23
Jul 26, 2023;4,566.75;80.6
Jul 27, 2023;4,537.41;77.66
Jul 28, 2023;4,582.23;76.91
Jul 31, 2023;4,588.96;77.63
Aug 1, 2023;4,576.73;77.34
Aug 2, 2023;4,513.39;77.34
Aug 3, 2023;4,501.89;73.63
Aug 4, 2023;4,478.03;64.5
Aug 7, 2023;4,518.44;72.06
Aug 8, 2023;4,499.38;69.2
Aug 9, 2023;4,467.71;67.31
Aug 10, 2023;4,468.83;66.34
Aug 11, 2023;4,464.05;65.03
Aug 14, 2023;4,489.72;66.29
Aug 15, 2023;4,437.86;54.5
Aug 16, 2023;4,404.33;49.49
Aug 17, 2023;4,370.36;46.14
Aug 18, 2023;4,369.71;43.66
Aug 21, 2023;4,399.77;43.49
Aug 22, 2023;4,387.55;43.44
Aug 23, 2023;4,436.01;50.17
Aug 24, 2023;4,376.31;40.59
Aug 25, 2023;4,405.71;47.03
Aug 28, 2023;4,433.31;45.29
Aug 29, 2023;4,497.63;49.17
Aug 30, 2023;4,514.87;50.43
Aug 31, 2023;4,507.66;52.94
Sep 1, 2023;4,515.77;55.03
Sep 5, 2023;4,496.83;59.09
Sep 6, 2023;4,465.48;56.71
Sep 7, 2023;4,451.14;53.63
Sep 8, 2023;4,457.49;51.91
Sep 11, 2023;4,487.46;52.2
Sep 12, 2023;4,461.9;51.4
Sep 13, 2023;4,467.44;51.4
Sep 14, 2023;4,505.1;54.43
Sep 15, 2023;4,450.32;52.03
Sep 18, 2023;4,453.53;49.49
Sep 19, 2023;4,443.95;49.94
Sep 20, 2023;4,402.2;48.29
Sep 21, 2023;4,330;37.16
Sep 22, 2023;4,320.06;33.16
Sep 25, 2023;4,337.44;38.43
Sep 26, 2023;4,273.53;24.23
Sep 27, 2023;4,274.51;22.83
Sep 28, 2023;4,299.7;29
Sep 29, 2023;4,288.05;28.4
Oct 2, 2023;4,288.39;28.31
Oct 3, 2023;4,229.45;20.53
Oct 4, 2023;4,263.75;20.99
Oct 5, 2023;4,258.19;20.33
Oct 6, 2023;4,308.5;27.71
Oct 9, 2023;4,335.66;29.26
Oct 10, 2023;4,358.24;32.31
Oct 11, 2023;4,376.95;34.34
Oct 12, 2023;4,349.61;35.69
Oct 13, 2023;4,327.78;26.27
Oct 16, 2023;4,373.63;35.74
Oct 17, 2023;4,373.2;39.14
Oct 18, 2023;4,314.6;30.57
Oct 19, 2023;4,278;29.54
Oct 20, 2023;4,224.16;22.86
Oct 23, 2023;4,217.04;25.84
Oct 24, 2023;4,247.68;33.49
Oct 25, 2023;4,186.77;25.21
Oct 26, 2023;4,137.23;22.71
Oct 27, 2023;4,117.37;21.61
Oct 30, 2023;4,166.82;29.2
Oct 31, 2023;4,193.8;30.14
Nov 1, 2023;4,237.86;32.17
Nov 2, 2023;4,317.78;37.69
Nov 3, 2023;4,358.34;36.11
Nov 6, 2023;4,365.98;38.91
Nov 7, 2023;4,378.38;39.63
Nov 8, 2023;4,382.78;39.77
Nov 9, 2023;4,347.35;41
Nov 10, 2023;4,415.24;41.46
Nov 13, 2023;4,411.55;39.89
Nov 14, 2023;4,495.7;46.6
Nov 15, 2023;4,502.88;52.54
Nov 16, 2023;4,508.24;55.06
Nov 17, 2023;4,514.02;58.86
Nov 20, 2023;4,547.38;61.29
Nov 21, 2023;4,538.19;61.17
Nov 22, 2023;4,556.62;65.06
Nov 24, 2023;4,559.34;66.86
Nov 27, 2023;4,550.43;65.31
Nov 28, 2023;4,554.89;65.09
Nov 29, 2023;4,550.58;63.29
Nov 30, 2023;4,567.8;64.37
Dec 1, 2023;4,594.63;64.51
Dec 4, 2023;4,569.78;63.71
Dec 5, 2023;4,567.18;65.14
Dec 6, 2023;4,549.34;63.97
Dec 7, 2023;4,585.59;66.14
Dec 8, 2023;4,604.37;65.94
Dec 11, 2023;4,622.44;67.29
Dec 12, 2023;4,643.7;67.89
Dec 13, 2023;4,707.09;67.54
Dec 14, 2023;4,719.55;70.54
Dec 15, 2023;4,719.19;69.46
Dec 18, 2023;4,740.56;70.49
Dec 19, 2023;4,768.37;82.97
Dec 20, 2023;4,698.35;75.57
Dec 21, 2023;4,746.75;77
Dec 22, 2023;4,754.63;79.74
Dec 26, 2023;4,774.75;81.94
Dec 27, 2023;4,781.58;81.17
Dec 28, 2023;4,783.35;81.26
Dec 29, 2023;4,769.83;80.71
Jan 2, 2024;4,742.83;79.71
Jan 3, 2024;4,704.81;76.71
Jan 4, 2024;4,688.68;78.69
Jan 5, 2024;4,697.24;75.77
Jan 8, 2024;4,763.54;76.17
Jan 9, 2024;4,756.5;75.69
Jan 10, 2024;4,783.45;76.37
Jan 11, 2024;4,780.24;74.66
Jan 12, 2024;4,783.83;73.09
Jan 16, 2024;4,765.98;72.29
Jan 17, 2024;4,739.21;57.21
Jan 18, 2024;4,780.94;66.46
Jan 19, 2024;4,839.81;72.83
Jan 22, 2024;4,850.43;72.86
Jan 23, 2024;4,864.6;70.26
Jan 24, 2024;4,868.55;72.49
Jan 25, 2024;4,894.16;73.23
Jan 26, 2024;4,890.97;73.8
Jan 29, 2024;4,927.93;74.11
Jan 30, 2024;4,924.97;74.23
Jan 31, 2024;4,845.65;64.11
Feb 1, 2024;4,906.19;72.34
Feb 2, 2024;4,958.61;74.6
Feb 5, 2024;4,942.81;73.31
Feb 6, 2024;4,954.23;73.2
Feb 7, 2024;4,995.06;73.77
Feb 8, 2024;4,997.91;74.6
Feb 9, 2024;5,026.61;75.43
Feb 12, 2024;5,021.84;75.83
Feb 13, 2024;4,953.17;66.74
Feb 14, 2024;5,000.62;67.51
Feb 15, 2024;5,029.73;73.86
Feb 16, 2024;5,005.57;73.49
Feb 20, 2024;4,975.51;63.74
Feb 21, 2024;4,981.8;63.7
Feb 22, 2024;5,087.03;73.94
Feb 23, 2024;5,088.8;73.34
Feb 26, 2024;5,069.53;71.91
Feb 27, 2024;5,078.18;75.77
Feb 28, 2024;5,069.76;76.77
Feb 29, 2024;5,096.27;77.46
Mar 1, 2024;5,137.08;76.83
Mar 4, 2024;5,130.95;79.23
Mar 5, 2024;5,078.65;76.11
Mar 6, 2024;5,104.76;72.54
Mar 7, 2024;5,157.36;73.86
Mar 8, 2024;5,123.69;70.03
Mar 11, 2024;5,117.94;62.77
Mar 12, 2024;5,175.27;72.2
Mar 13, 2024;5,165.31;71.77
Mar 14, 2024;5,150.48;70.4
Mar 15, 2024;5,117.09;68.63
Mar 18, 2024;5,149.42;70.74
Mar 19, 2024;5,178.51;70.86
Mar 20, 2024;5,224.62;69.63
Mar 21, 2024;5,241.53;71.37
Mar 22, 2024;5,234.18;69.51
Mar 25, 2024;5,218.19;67.43
Mar 26, 2024;5,203.58;67.91
Mar 27, 2024;5,248.49;69.77
Mar 28, 2024;5,254.35;68.77
Apr 1, 2024;5,243.77;71.26
Apr 2, 2024;5,205.81;71.14
Apr 3, 2024;5,211.49;69.4
Apr 4, 2024;5,147.21;53.8
Apr 5, 2024;5,204.34;58.1
Apr 8, 2024;5,202.39;64.03
Apr 9, 2024;5,209.91;59.63
Apr 10, 2024;5,160.64;49.67
Apr 11, 2024;5,199.06;56.66
Apr 12, 2024;5,123.41;45.01
Apr 15, 2024;5,061.82;38.4
Apr 16, 2024;5,051.41;35.11
Apr 17, 2024;5,022.21;31.16
Apr 18, 2024;5,011.12;30.4
Apr 19, 2024;4,967.23;27.67
Apr 22, 2024;5,010.6;34.17
Apr 23, 2024;5,070.55;36.57
Apr 24, 2024;5,071.63;37.49
Apr 25, 2024;5,048.42;39.09
Apr 26, 2024;5,099.96;40.51
Apr 29, 2024;5,116.17;42.43
Apr 30, 2024;5,035.69;40.54
May 1, 2024;5,018.39;40.51
May 2, 2024;5,064.2;42.23
May 3, 2024;5,127.79;43.26
May 6, 2024;5,180.74;39
May 7, 2024;5,187.7;37.17
May 8, 2024;5,187.67;38.17
May 9, 2024;5,214.08;42.23
May 10, 2024;5,222.68;46.03
May 13, 2024;5,221.42;48.11
May 14, 2024;5,246.68;55.29
May 15, 2024;5,308.15;59.37
May 16, 2024;5,297.1;62.31
May 17, 2024;5,303.27;62.8
May 20, 2024;5,308.13;60.43
May 21, 2024;5,321.41;59.43
May 22, 2024;5,307.01;58.51
May 23, 2024;5,267.84;52.37
May 24, 2024;5,304.72;51.74
May 28, 2024;5,306.04;54.69
May 29, 2024;5,266.95;49.97
May 30, 2024;5,235.48;45.09
May 31, 2024;5,277.51;48.43
Jun 3, 2024;5,283.4;45.49
Jun 4, 2024;5,291.34;47.63
Jun 5, 2024;5,354.03;51.14
Jun 6, 2024;5,352.96;45.31
Jun 7, 2024;5,346.99;43.4
Jun 10, 2024;5,360.79;44.74
Jun 11, 2024;5,375.32;44.4
Jun 12, 2024;5,421.03;46.57
Jun 13, 2024;5,433.74;44.57
Jun 14, 2024;5,431.6;41.11
Jun 17, 2024;5,473.23;43.29
Jun 18, 2024;5,487.03;41.29
Jun 20, 2024;5,473.17;38.71
Jun 21, 2024;5,464.62;39.06
Jun 24, 2024;5,447.87;37.77
Jun 25, 2024;5,469.3;37.29
Jun 26, 2024;5,477.9;40.89
Jun 27, 2024;5,482.87;45.51
Jun 28, 2024;5,460.48;44.31
Jul 1, 2024;5,475.09;47.94
Jul 2, 2024;5,509.01;49.74
Jul 3, 2024;5,537.02;48.37
Jul 5, 2024;5,567.19;49.71
Jul 8, 2024;5,572.85;51.06
Jul 9, 2024;5,576.98;50.57
Jul 10, 2024;5,633.91;54.6
Jul 11, 2024;5,584.54;49.4
Jul 12, 2024;5,615.35;54.37
Jul 15, 2024;5,631.22;57.74
Jul 16, 2024;5,667.2;57.03
Jul 17, 2024;5,588.27;46.11
Jul 18, 2024;5,544.59;45.94
Jul 19, 2024;5,505;43
Jul 22, 2024;5,564.41;48.43
Jul 23, 2024;5,555.74;46.86
Jul 24, 2024;5,427.13;38.61
Jul 25, 2024;5,399.22;39.07
Jul 26, 2024;5,459.1;42.54
Jul 29, 2024;5,463.54;42.07
Jul 30, 2024;5,436.44;40.8
Jul 31, 2024;5,522.3;46.89
Aug 1, 2024;5,446.68;32.41
Aug 2, 2024;5,346.56;27.2
Aug 5, 2024;5,186.33;16.57
Aug 6, 2024;5,240.03;23.68
Aug 7, 2024;5,199.5;19.76
Aug 8, 2024;5,319.31;23.95
Aug 9, 2024;5,344.16;23.46
Aug 12, 2024;5,344.39;21.94
Aug 13, 2024;5,434.43;25.09
Aug 14, 2024;5,455.21;27.6
Aug 15, 2024;5,543.22;33.11
Aug 16, 2024;5,554.25;35.43
Aug 19, 2024;5,608.25;46.94
Aug 20, 2024;5,597.12;47.29
Aug 21, 2024;5,620.85;51.74
Aug 22, 2024;5,570.64;48.4
Aug 23, 2024;5,634.61;54.83
Aug 26, 2024;5,616.84;43.63
Aug 27, 2024;5,625.8;55
Aug 28, 2024;5,592.18;56.23
Aug 29, 2024;5,591.96;60.11
Aug 30, 2024;5,648.4;62.97
Sep 3, 2024;5,528.93;54.14
Sep 4, 2024;5,520.07;49.74
Sep 5, 2024;5,503.41;47.57
Sep 6, 2024;5,408.42;39.26
Sep 9, 2024;5,471.05;40.89
Sep 10, 2024;5,495.52;38.46
Sep 11, 2024;5,554.13;39.09
Sep 12, 2024;5,595.76;44.8
Sep 13, 2024;5,626.02;47.49
Sep 16, 2024;5,633.09;54.09
Sep 17, 2024;5,634.58;55.89
Sep 18, 2024;5,618.26;60.83
Sep 19, 2024;5,713.64;65.09
Sep 20, 2024;5,702.55;63.86
Sep 23, 2024;5,718.57;65.06
Sep 24, 2024;5,732.93;66.49
Sep 25, 2024;5,722.26;67.09
Sep 26, 2024;5,745.37;68.83
Sep 27, 2024;5,738.17;72.77
Sep 30, 2024;5,762.48;73.51
Oct 1, 2024;5,708.75;67.83
Oct 2, 2024;5,709.54;69.91
Oct 3, 2024;5,699.94;71.09
Oct 4, 2024;5,751.07;73.6
Oct 7, 2024;5,695.94;69.43
Oct 8, 2024;5,751.13;70.6
Oct 9, 2024;5,792.04;71.43
Oct 10, 2024;5,780.05;69.09
Oct 11, 2024;5,815.03;74.63
Oct 14, 2024;5,859.85;75.09
Oct 15, 2024;5,815.26;66.94
Oct 16, 2024;5,842.47;69.46
Oct 17, 2024;5,841.47;70.77
Oct 18, 2024;5,864.67;74.69
Oct 21, 2024;5,853.98;70.31
Oct 22, 2024;5,851.2;67.91
Oct 23, 2024;5,797.42;62.29
Oct 24, 2024;5,809.86;61.51
Oct 25, 2024;5,808.12;60.8
Oct 28, 2024;5,823.52;60.91
Oct 29, 2024;5,832.92;57.71
Oct 30, 2024;5,813.67;54
Oct 31, 2024;5,705.45;46.53
Nov 1, 2024;5,728.8;44.49
Nov 4, 2024;5,712.69;41.2
Nov 5, 2024;5,782.76;47.94
Nov 6, 2024;5,929.04;58.2
Nov 7, 2024;5,973.1;58.6
Nov 8, 2024;5,995.54;62.66
Nov 11, 2024;6,001.35;68.6
Nov 12, 2024;5,983.99;66.51
Nov 13, 2024;5,985.38;65.83
Nov 14, 2024;5,949.17;58.2
Nov 15, 2024;5,870.62;51.06
Nov 18, 2024;5,893.62;49.89
Nov 19, 2024;5,916.98;49.94
Nov 20, 2024;5,917.11;49.6
Nov 21, 2024;5,948.71;57.74
Nov 22, 2024;5,969.34;60.77
Nov 25, 2024;5,987.37;64.23
Nov 26, 2024;6,021.63;66.06
Nov 27, 2024;5,998.74;63.89
Nov 29, 2024;6,032.38;67.06
Dec 2, 2024;6,047.15;62.4
Dec 3, 2024;6,049.88;56.4
Dec 4, 2024;6,086.49;56.94
Dec 5, 2024;6,075.11;54.46
Dec 6, 2024;6,090.27;52.51
Dec 9, 2024;6,052.85;48.94
Dec 10, 2024;6,034.91;47.54
Dec 11, 2024;6,084.19;51.74
Dec 12, 2024;6,051.25;50.89
Dec 13, 2024;6,051.09;49.89
Dec 16, 2024;6,074.08;54.37
Dec 17, 2024;6,050.61;50.71
Dec 18, 2024;5,872.16;29.69
Dec 19, 2024;5,867.08;21.91
Dec 20, 2024;5,930.85;28.09
Dec 23, 2024;5,974.07;29.57
Dec 24, 2024;6,040.04;34.91
Dec 26, 2024;6,037.59;35.09
Dec 27, 2024;5,970.84;32.83
Dec 30, 2024;5,906.94;27.14
Dec 31, 2024;5,881.63;28.57
Jan 2, 2025;5,868.55;26
Jan 3, 2025;5,942.47;32
Jan 6, 2025;5,975.38;37.77
Jan 7, 2025;5,909.03;35.71
Jan 8, 2025;5,918.28;32.51
Jan 10, 2025;5,827.04;27.03
Jan 13, 2025;5,836.22;26.63
Jan 14, 2025;5,842.91;27.29
Jan 15, 2025;5,949.91;31.06
Jan 16, 2025;5,937.44;34.11
Jan 17, 2025;5,996.66;37.69
Jan 21, 2025;6,049.24;41.14
Jan 22, 2025;6,086.37;43.31
Jan 23, 2025;6,118.71;46.43
