Date,FearGreed
2023-03-23,0.44051648489407047
2023-03-24,0.4326187789895951
2023-03-27,0.4638335213739501
2023-03-28,0.4563118967030212
2023-03-29,0.47962893318290084
2023-03-30,0.5268898081985709
2023-03-31,0.5802933433621662
2023-04-03,0.7307258367807447
2023-04-04,0.5895700137896451
2023-04-05,0.619656512473361
2023-04-06,0.652626300614266
2023-04-10,0.6858468095775354
2023-04-11,0.6931177134261001
2023-04-12,0.7213238059420836
2023-04-13,0.7517863858593457
2023-04-14,0.7836279302996113
2023-04-17,0.800927667042748
2023-04-18,0.7808700012536041
2023-04-19,0.8030587940328445
2023-04-20,0.7629434624545569
2023-04-21,0.7560486398395386
2023-04-24,0.7557979190171744
2023-04-25,0.6751911746270528
2023-04-26,0.6167732230161714
2023-04-27,0.6908612260248214
2023-04-28,0.704901592077222
2023-05-01,0.704901592077222
2023-05-02,0.6557603108938197
2023-05-03,0.6447285947097907
2023-05-04,0.5816723078851699
2023-05-05,0.6354519242823117
2023-05-08,0.67619405791651
2023-05-09,0.7066566378337721
2023-05-10,0.711671054281058
2023-05-11,0.7002632568634826
2023-05-12,0.678701266140153
2023-05-15,0.6776983828506957
2023-05-16,0.6530023818478125
2023-05-17,0.7153065062053403
2023-05-18,0.7735990974050394
2023-05-19,0.7804939200200576
2023-05-22,0.8105804187037734
2023-05-23,0.7847561740002507
2023-05-24,0.7349880907609376
2023-05-25,0.7457690861226025
2023-05-26,0.7836279302996113
2023-05-30,0.788391625924533
2023-05-31,0.7643224269775605
2023-06-01,0.8130876269274163
2023-06-02,0.90547824996866
2023-06-05,0.8310141657264635
2023-06-06,0.8814090510216874
2023-06-07,0.8933182900839914
2023-06-08,0.9097405039488529
2023-06-09,0.9247837532907108
2023-06-12,0.938448038109565
2023-06-13,0.9581296226651623
2023-06-14,0.9581296226651623
2023-06-15,0.973925034474113
2023-06-16,0.9785633696878526
2023-06-20,0.9641469224019055
2023-06-21,0.9641469224019055
2023-06-22,0.9635201203459948
2023-06-23,0.90898834148176
2023-06-26,0.8807822489657765
2023-06-27,0.9062304124357528
2023-06-28,0.919017174376332
2023-06-29,0.95273912498433
2023-06-30,0.9563745769086122
2023-07-03,0.9907233295725211
2023-07-05,0.9534912874514229
2023-07-06,0.9365676319418328
2023-07-07,0.9338097028958254
2023-07-10,0.9212736617776106
2023-07-11,0.9413313275667545
2023-07-12,0.9398270026325687
2023-07-13,0.955246333207973
2023-07-14,0.9602607496552589
2023-07-17,0.9631440391124483
2023-07-18,0.983953867368685
2023-07-19,0.9921022940955246
2023-07-20,0.9735489532405667
2023-07-21,0.9756800802306632
2023-07-24,0.9942334210856213
2023-07-25,0.9781872884543062
2023-07-26,0.9702895825498307
2023-07-27,0.9334336216622791
2023-07-28,0.9240315908236179
2023-07-31,0.9330575404287326
2023-08-01,0.9294220885044503
2023-08-02,0.9294220885044503
2023-08-03,0.882913375955873
2023-08-04,0.7684593205465714
2023-08-07,0.8632317914002758
2023-08-08,0.8273787138021813
2023-08-09,0.8036855960887552
2023-08-10,0.7915256362040868
2023-08-11,0.7751034223392252
2023-08-14,0.7908988341481761
2023-08-15,0.6430989093644227
2023-08-16,0.5802933433621662
2023-08-17,0.5382976056161464
2023-08-18,0.5072082236429735
2023-08-21,0.505077096652877
2023-08-22,0.5044502945969662
2023-08-23,0.5888178513225524
2023-08-24,0.4687225774100539
2023-08-25,0.5494546822113576
2023-08-28,0.5276419706656638
2023-08-29,0.5762818102043374
2023-08-30,0.5920772220132882
2023-08-31,0.6235426852200074
2023-09-01,0.6497430111570766
2023-09-05,0.700639338097029
2023-09-06,0.6708035602356776
2023-09-07,0.6321925535915758
2023-09-08,0.6106305628682461
2023-09-11,0.6142660147925285
2023-09-12,0.6042371818979566
2023-09-13,0.6042371818979566
2023-09-14,0.6422213864861477
2023-09-15,0.612134887802432
2023-09-18,0.5802933433621662
2023-09-19,0.5859345618653629
2023-09-20,0.5652500940203083
2023-09-21,0.42572395637457683
2023-09-22,0.3755797919017174
2023-09-25,0.44164472859470977
2023-09-26,0.2636329447160587
2023-09-27,0.24608248715055786
2023-09-28,0.32342986084994363
2023-09-29,0.3159082361790147
2023-10-02,0.31477999247837535
2023-10-03,0.2172495925786637
2023-10-04,0.2230161714930425
2023-10-05,0.2147423843550207
2023-10-06,0.3072583678074464
2023-10-09,0.3266892315406795
2023-10-10,0.36492415695123487
2023-10-11,0.39037232042121106
2023-10-12,0.407295975930801
2023-10-13,0.289206468597217
2023-10-16,0.4079227779867118
2023-10-17,0.4505453177886423
2023-10-18,0.34311144540554095
2023-10-19,0.33019932305377964
2023-10-20,0.24645856838410432
2023-10-23,0.2838159709163846
2023-10-24,0.3797166854707284
2023-10-25,0.27591826501190925
2023-10-26,0.2445781622163721
2023-10-27,0.23078851698633573
2023-10-30,0.3259370690735866
2023-10-31,0.33772094772470856
2023-11-01,0.36316911119468476
2023-11-02,0.43236805816723073
2023-11-03,0.4125611132004513
2023-11-06,0.44766202833145285
2023-11-07,0.4566879779365676
2023-11-08,0.45844302369311773
2023-11-09,0.47386235426852197
2023-11-10,0.47962893318290084
2023-11-13,0.45994734862730347
2023-11-14,0.5440641845305253
2023-11-15,0.6185282687727216
2023-11-16,0.650119092390623
2023-11-17,0.6977560486398395
2023-11-20,0.7282186285571016
2023-11-21,0.7267143036229159
2023-11-22,0.7754795035727717
2023-11-24,0.7980443775855585
2023-11-27,0.7786135138523255
2023-11-28,0.7758555848063182
2023-11-29,0.7532907107935314
2023-11-30,0.7668296352012035
2023-12-01,0.7685846809577536
2023-12-04,0.7585558480631817
2023-12-05,0.7764823868622289
2023-12-06,0.7618152187539176
2023-12-07,0.7890184279804437
2023-12-08,0.7865112197568008
2023-12-11,0.8034348752663909
2023-12-12,0.8109564999373198
2023-12-13,0.8065688855459446
2023-12-14,0.8441770089005893
2023-12-15,0.8306380844929171
2023-12-18,0.8435502068446784
2023-12-19,1.0
2023-12-20,0.9072332957252099
2023-12-21,0.9251598345242572
2023-12-22,0.9595085871881659
2023-12-26,0.9870878776482387
2023-12-27,0.9774351259872133
2023-12-28,0.9785633696878526
2023-12-29,0.9716685470728343
2024-01-02,0.9591325059546195
2024-01-03,0.9215243825999748
2024-01-04,0.9463457440140404
2024-01-05,0.9097405039488529
2024-01-08,0.9147549203961389
2024-01-09,0.9087376206593958
2024-01-10,0.917262128619782
2024-01-11,0.8958254983076344
2024-01-12,0.8761439137520372
2024-01-16,0.8661150808574652
2024-01-17,0.677071580794785
2024-01-18,0.7930299611382725
2024-01-19,0.8728845430613013
2024-01-22,0.8732606242948477
2024-01-23,0.8406669173874891
2024-01-24,0.8686222890811082
2024-01-25,0.8778989595085872
2024-01-26,0.8850445029459696
2024-01-29,0.8889306756926163
2024-01-30,0.8904350006268021
2024-01-31,0.7635702645104676
2024-02-01,0.8667418829133761
2024-02-02,0.8950733358405415
2024-02-05,0.8789018427980444
2024-02-06,0.8775228782750408
2024-02-07,0.8846684217124232
2024-02-08,0.8950733358405415
2024-02-09,0.90547824996866
2024-02-12,0.9104926664159458
2024-02-13,0.7965400526513726
2024-02-14,0.8061928043123983
2024-02-15,0.8857966654130626
2024-02-16,0.881158330199323
2024-02-20,0.7589319292967281
2024-02-21,0.7584304876519995
2024-02-22,0.8867995487025198
2024-02-23,0.8792779240315909
2024-02-26,0.8613513852325435
2024-02-27,0.9097405039488529
2024-02-28,0.9222765450670678
2024-02-29,0.930926413438636
2024-03-01,0.9230287075341607
2024-03-04,0.9531152062178765
2024-03-05,0.9140027579290461
2024-03-06,0.869249091137019
2024-03-07,0.8857966654130626
2024-03-08,0.8377836279302996
2024-03-11,0.7467719694120597
2024-03-12,0.8649868371568259
2024-03-13,0.8595963394759935
2024-03-14,0.8424219631440392
2024-03-15,0.8202331703647987
2024-03-18,0.8466842171242321
2024-03-19,0.848188542058418
2024-03-20,0.8327692114830136
2024-03-21,0.8545819230287076
2024-03-22,0.8312648865488279
2024-03-25,0.8051899210229411
2024-03-26,0.8112072207596841
2024-03-27,0.8345242572395637
2024-03-28,0.8219882161213489
2024-04-01,0.8532029585057039
2024-04-02,0.8516986335715181
2024-04-03,0.8298859220258243
2024-04-04,0.6343236805816723
2024-04-05,0.6882286573899963
2024-04-08,0.7625673812210104
2024-04-09,0.7074088003008651
2024-04-10,0.5825498307634449
2024-04-11,0.6701767581797667
2024-04-12,0.5241318791525635
2024-04-15,0.44126864736116334
2024-04-16,0.4000250720822365
2024-04-17,0.3505077096652877
2024-04-18,0.3409803184154444
2024-04-19,0.3067569261627179
2024-04-22,0.3882411934311145
2024-04-23,0.4183276921148301
2024-04-24,0.4298608499435878
2024-04-25,0.4499185157327316
2024-04-26,0.46771969412059666
2024-04-29,0.49178889306756923
2024-04-30,0.46809577535414315
2024-05-01,0.46771969412059666
2024-05-02,0.48928168484392626
2024-05-03,0.5021938071956875
2024-05-06,0.44879027203209226
2024-05-07,0.42584931678575905
2024-05-08,0.4383853579039739
2024-05-09,0.48928168484392626
2024-05-10,0.5369186410931428
2024-05-13,0.5629936066190296
2024-05-14,0.6530023818478125
2024-05-15,0.704149429610129
2024-05-16,0.7410053904976809
2024-05-17,0.7471480506456061
2024-05-20,0.7174376331954369
2024-05-21,0.704901592077222
2024-05-22,0.6933684342484643
2024-05-23,0.6163971417826251
2024-05-24,0.6084994358781497
2024-05-28,0.6454807571768835
2024-05-29,0.5863106430989093
2024-05-30,0.5251347624420208
2024-05-31,0.5670051397768584
2024-06-03,0.5301491788893068
2024-06-04,0.5569763068822866
2024-06-05,0.6009778112072207
2024-06-06,0.5278926914880281
2024-06-07,0.5039488529522377
2024-06-10,0.5207471480506456
2024-06-11,0.5164848940704525
2024-06-12,0.5436881032969788
2024-06-13,0.518616021060549
2024-06-14,0.4752950446820323
2024-06-17,0.5025161625387274
2024-06-18,0.47744408030229774
2024-06-20,0.44520854599831666
2024-06-21,0.4495066172388474
2024-06-24,0.43338885008685696
2024-06-25,0.42729991582943816
2024-06-26,0.47242966385501184
2024-06-27,0.5304536256021777
2024-06-28,0.5154103762603198
2024-07-01,0.560898296889271
2024-07-02,0.5834631709020577
2024-07-03,0.5662708859399345
2024-07-05,0.5831049982986802
2024-07-08,0.5999391106574259
2024-07-09,0.593850176400007
2024-07-10,0.6443525134762443
2024-07-11,0.5791650996615268
2024-07-12,0.6414871326492236
2024-07-15,0.6837514998477767
2024-07-16,0.6747971847633375
2024-07-17,0.5379752502731066
2024-07-18,0.5358262146528412
2024-07-19,0.49893443650495173
2024-07-22,0.5669872311466897
2024-07-23,0.5472877379609232
2024-07-24,0.4439549418864951
2024-07-25,0.44968570354053616
2024-07-26,0.4932036748509106
2024-07-29,0.48729382689518075
2024-07-30,0.471355146044879
2024-07-31,0.5476459105643009
2024-08-01,0.4949945378677985
2024-08-02,0.47869768441411914
2024-08-05,0.3742903705295582
2024-08-06,0.1982485359694837
2024-08-07,0.1674456920790129
2024-08-08,0.18123533730904925
2024-08-09,0.26182417306900196
2024-08-12,0.2582424470352263
2024-08-13,0.27973280323788036
2024-08-14,0.29119432654596267
2024-08-15,0.36569422804849655
2024-08-16,0.3828865130106199
2024-08-19,0.45989362273679696
2024-08-20,0.5200666201042283
2024-08-21,0.5895521051594765
2024-08-22,0.5462132201507908
2024-08-23,0.606386217518222
2024-08-26,0.6235785024803453
2024-08-27,0.6153405326026613
2024-08-28,0.6002972832608034
2024-08-29,0.6626193162485002
2024-08-30,0.7159870341517579
2024-09-03,0.6662010422822758
2024-09-04,0.6697827683160515
2024-09-05,0.5945665216067624
2024-09-06,0.45308834327262315
2024-09-09,0.48604022278335934
2024-09-10,0.45738641451315404
2024-09-11,0.5000089543150845
2024-09-12,0.4985762639015741
2024-09-13,0.5694944393703326
2024-09-16,0.590626622969609
2024-09-17,0.6447106860796218
2024-09-18,0.6515159655437956
2024-09-19,0.7596840917638211
2024-09-20,0.7270903848564624
2024-09-23,0.7604004369705762
2024-09-24,0.7926359712745572
2024-09-25,0.7840398287934957
2024-09-26,0.8467200343845698
2024-09-27,0.8037393219792618
2024-09-30,0.8836118125324596
2024-10-01,0.8413474453339065
2024-10-02,0.8445709987643045
2024-10-03,0.8302440946292018
2024-10-04,0.8549580042622541
2024-10-07,0.8477945521947027
2024-10-08,0.8520926234352334
2024-10-09,0.8517344508318561
2024-10-10,0.8409892727305289
2024-10-11,0.8581815576926521
2024-10-14,0.8904170919966332
2024-10-15,0.8517344508318561
2024-10-16,0.8252296781819158
2024-10-17,0.8194989165278748
2024-10-18,0.8678522179838465
2024-10-21,0.8349003384731102
2024-10-22,0.8420637905406617
2024-10-23,0.7521624670928921
2024-10-24,0.748938913662494
2024-10-25,0.6962875409659915
2024-10-28,0.7227923136159317
2024-10-29,0.7127634807213598
2024-10-30,0.6769462203836029
2024-10-31,0.46705707480434827
2024-11-01,0.5927756585898745
2024-11-04,0.4917709844374004
2024-11-05,0.5057397159691256
2024-11-06,0.5114704776231666
2024-11-07,0.7002274396031447
2024-11-08,0.7048836834470532
2024-11-11,0.7947850068948226
2024-11-12,0.7962176973083328
2024-11-13,0.791203280861047
2024-11-14,0.7159870341517579
2024-11-15,0.6017299736743137
2024-11-18,0.5902684503662314
2024-11-19,0.5805977900750372
2024-11-20,0.5805977900750372
2024-11-21,0.6694245957126741
2024-11-22,0.7210014505990437
2024-11-25,0.7482225684557389
2024-11-26,0.7861888644137611
2024-11-27,0.76720571643475
2024-11-29,0.7747273411056789
2024-12-02,0.7786672397428321
2024-12-03,0.706674546463941
2024-12-04,0.6805279464173786
2024-12-05,0.6482924121133975
2024-12-06,0.6135496695857734
2024-12-09,0.5773742366446392
2024-12-10,0.5487204283744337
2024-12-11,0.5766578914378839
2024-12-12,0.5505112913913215
2024-12-13,0.5755833736277512
2024-12-16,0.6626193162485002
2024-12-17,0.6042371818979566
2024-12-18,0.3751858020380022
2024-12-19,0.20451655652859121
2024-12-20,0.30587940328444285
2024-12-23,0.3377567649850463
2024-12-24,0.39255717330181417
2024-12-26,0.38825910206128333
2024-12-27,0.38396103082075256
2024-12-30,0.3184154444026577
2024-12-31,0.2897616361324523
2025-01-02,0.2646895538960226
2025-01-03,0.3219971704364333
2025-01-06,0.38324468561399744
2025-01-07,0.39004996507817125
2025-01-08,0.3599634663944556
2025-01-10,0.28116549365139065
2025-01-13,0.27758376761761505
2025-01-14,0.27507655939397196
2025-01-15,0.3037303676641774
2025-01-16,0.3026558498540447
2025-01-17,0.41154032128082524
2025-01-21,0.46025179534017446
2025-01-22,0.4817421515428285
2025-01-23,0.5075305789860134
2025-01-24,0.5340353516359533
2025-01-27,0.4358960583104999
2025-01-28,0.4692061104246137
2025-01-29,0.4914128118340228
2025-01-30,0.5354680420494636
2025-01-31,0.508605096796146
2025-02-03,0.42873260624294846
2025-02-04,0.4255090528125504
2025-02-05,0.4441340281881839
2025-02-06,0.4573864145131539
2025-02-07,0.4409104747577858
2025-02-10,0.5204247927076059
2025-02-11,0.5290209351886674
2025-02-12,0.4785185981124304
2025-02-13,0.5440641845305254
2025-02-14,0.5075305789860134
2025-02-18,0.5465713927541682
2025-02-19,0.5569583982521178
2025-02-20,0.5143358584501873
2025-02-21,0.423360017192285
2025-02-24,0.33023514031411744
2025-02-25,0.26325686348251226
2025-02-26,0.2263650853346228
2025-02-27,0.11980873582979638
2025-02-28,0.21884346066369378
2025-03-03,0.11461523308082165
2025-03-04,0.09831837962714235
2025-03-05,0.10422822758287217
2025-03-06,0.17550457565500815
2025-03-07,0.1810562510073605
2025-03-10,0.17389279893980913
2025-03-11,0.14935797560844571
2025-03-12,0.15938680850301762
2025-03-13,0.15025340711688967
2025-03-14,0.23639391822919467
2025-03-17,0.24284102508999092
2025-03-18,0.23854295384946006
2025-03-19,0.2661222443095324
2025-03-20,0.2607496552588693
2025-03-21,0.27364386898046134
2025-03-24,0.3331005211411383
2025-03-25,0.34169666362220014
2025-03-26,0.3083866115080858
2025-03-27,0.31769909919590195
2025-03-28,0.2324540195920409
2025-03-31,0.20165117570157076
2025-04-01,0.15580508246924157
2025-04-02,0.19356670836819106
2025-04-03,0.03564574106289984
2025-04-04,0.010008934416606495
2025-04-07,0.016716356982292842
2025-04-08,0.002332962092270152
2025-04-09,0.11366010613848188
2025-04-10,0.06402806565115307
2025-04-11,0.20263731325892193
2025-04-14,0.20544413173221013
2025-04-15,0.18822196999012286
2025-04-16,0.14094091942907236
2025-04-17,0.21508264832822993
2025-04-21,0.2312247358421775
2025-04-22,0.28832894571894196
2025-04-23,0.3162664087823919
2025-04-24,0.42192732677877515
2025-04-25,0.4033023514031415
2025-04-28,0.41512204731460073
2025-04-29,0.4083167678504275
2025-04-30,0.4949945378677986
2025-05-01,0.4799512885259408
2025-05-02,0.6422034778559784
2025-05-05,0.6901986067085735
2025-05-06,0.6497251025269073
2025-05-07,0.7023764752234098
2025-05-08,0.7306721108902382
2025-05-09,0.7492970862658719
2025-05-12,0.7933523164813124
2025-05-13,0.8248715055785383
2025-05-14,0.8427801357474164
2025-05-15,0.8270205411988042
2025-05-16,0.8424219631440392
2025-05-19,0.8298859220258243
2025-05-20,0.8216479521481397
2025-05-21,0.7833234835867406
2025-05-22,0.7822489657766076
2025-05-23,0.7607586095739539
2025-05-27,0.7786672397428319
2025-05-28,0.7604004369705766
2025-05-29,0.7421336341983201
2025-05-30,0.7321048013037483
2025-06-02,0.6407707874424684
2025-06-03,0.6633356614552551
2025-06-04,0.7009437848098997
2025-06-05,0.7041673382402984
2025-06-06,0.722792313615932
2025-06-09,0.734253836924014
2025-06-10,0.757176883540178
2025-06-11,0.732821146510504
2025-06-12,0.7134798259281145
2025-06-13,0.7106144451010944
